Date,UAL,V,LYFT,COST,ABNB,AMZN,COUR,UBER,AXP,MAR,TWTR,NFLX,AAL,ZM,DAL,MA,HLT,WMT
2021-05-14,55.279999,226.940002,49.650002,384.420013,141.199997,3222.899902,38.119999,47.419998,157.149994,143.289993,51.73,493.369995,22.4,307.890015,46.310001,363.910004,123.610001,139.520004
2021-05-17,56.57,226.440002,49.709999,383.959991,132.5,3270.389893,37.91,47.509998,156.860001,139.860001,52.599998,488.940002,23.35,308.929993,46.75,363.299988,121.709999,138.889999
2021-05-18,56.380001,225.570007,51.509998,382.809998,135.020004,3232.280029,38.5,49.169998,154.990005,139.770004,53.189999,486.279999,23.559999,312.859985,46.73,363.070007,120.790001,141.910004
2021-05-19,55.790001,224.589996,52.209999,379.660004,138.190002,3231.800049,38.369999,49.470001,154.729996,139.429993,52.919998,487.700012,22.969999,310.459991,46.139999,360.980011,120.57,141.919998
2021-05-20,55.09,226.440002,51.959999,383.579987,136.199997,3247.679932,37.02,49.330002,155.529999,138.979996,54.709999,501.670013,22.6,324.709991,45.41,367.700012,120.580002,142.419998
2021-05-21,55.299999,226.770004,52.32,380.720001,134.710007,3203.080078,37.529999,48.82,156.869995,139.009995,54.450001,497.890015,22.57,316.399994,45.209999,367.600006,120.980003,141.75
2021-05-24,56.139999,229.320007,53.310001,383.450012,135.910004,3244.98999,37.5,50.029999,158.639999,141.889999,57.060001,502.899994,22.99,321.559998,46.169998,372.380005,123.589996,141.759995
2021-05-25,56.98,229.020004,52.759998,385.380005,133.990005,3259.050049,37.080002,50.459999,158.009995,142.789993,57.0,501.339996,23.209999,321.279999,46.669998,367.220001,123.800003,142.339996
2021-05-26,58.009998,227.070007,54.919998,385.619995,134.75,3265.159912,37.98,51.119999,158.580002,144.470001,57.849998,502.359985,23.9,326.049988,47.490002,362.649994,126.220001,142.169998
2021-05-27,59.130001,226.860001,55.490002,387.5,143.169998,3230.110107,38.0,50.709999,159.740005,145.839996,58.080002,503.859985,24.43,326.429993,48.049999,362.0,126.269997,141.690002
2021-05-28,58.349998,227.300003,57.09,378.269989,140.399994,3223.070068,38.0,50.830002,160.130005,143.580002,58.0,502.809998,24.24,331.529999,47.68,360.579987,125.269997,142.029999
2021-06-01,59.669998,226.630005,58.759998,378.230011,144.309998,3218.649902,38.529999,50.98,163.759995,145.179993,57.439999,499.079987,24.67,327.720001,47.700001,359.790009,126.610001,141.660004
2021-06-02,60.290001,229.660004,58.459999,380.589996,151.0,3233.98999,39.959999,50.790001,164.119995,142.630005,57.16,499.23999,25.82,327.109985,47.77,366.850006,125.169998,141.350006
2021-06-03,57.73,228.110001,56.32,383.869995,144.190002,3187.01001,39.599998,48.700001,164.520004,140.399994,57.009998,489.429993,24.93,319.01001,46.130001,361.820007,123.129997,141.600006
2021-06-04,56.93,230.139999,57.400002,387.519989,150.729996,3206.219971,39.650002,50.18,165.0,142.059998,59.0,494.73999,24.299999,336.0,45.98,366.019989,124.75,141.850006
2021-06-07,57.299999,231.320007,58.560001,380.399994,148.970001,3198.01001,41.669998,50.759998,165.919998,142.479996,59.630001,494.660004,24.25,342.660004,46.080002,364.079987,124.900002,140.899994
2021-06-08,57.73,232.050003,56.740002,379.700012,147.009995,3264.110107,43.360001,49.880001,166.509995,145.720001,58.810001,492.390015,24.219999,341.26001,47.040001,365.26001,127.839996,139.830002
2021-06-09,57.23,232.309998,55.380001,379.959991,144.850006,3281.149902,43.41,49.139999,164.089996,143.820007,59.709999,485.809998,23.85,333.630005,46.52,363.329987,126.449997,139.080002
2021-06-10,56.259998,233.949997,55.66,383.01001,146.119995,3349.649902,44.150002,49.549999,162.229996,143.970001,60.299999,487.269989,23.459999,346.5,46.279999,364.299988,126.589996,139.880005
2021-06-11,56.52,234.960007,56.110001,381.829987,148.440002,3346.830078,46.950001,50.009998,164.509995,143.479996,60.5,488.769989,23.530001,366.399994,46.5,365.5,128.610001,140.75
2021-06-14,55.740002,234.080002,58.41,383.76001,149.210007,3383.870117,42.98,50.77,163.809998,143.899994,60.830002,499.890015,22.99,365.910004,45.900002,366.519989,128.610001,140.559998
2021-06-15,55.290001,232.979996,57.82,383.910004,151.779999,3383.129883,42.919998,49.299999,166.270004,144.110001,60.23,491.899994,22.790001,359.0,45.529999,368.119995,129.25,140.0
2021-06-16,55.599998,229.600006,56.970001,379.410004,149.149994,3415.25,43.41,48.889999,164.679993,143.210007,59.93,492.410004,22.83,361.829987,45.52,363.820007,126.93,137.149994
2021-06-17,54.240002,232.149994,58.799999,384.75,150.699997,3489.23999,43.150002,49.700001,162.130005,141.789993,60.709999,498.339996,22.23,372.950012,44.57,367.290009,126.239998,137.720001
2021-06-18,54.919998,230.410004,58.48,380.880005,152.520004,3486.899902,44.139999,49.700001,158.169998,138.830002,60.849998,500.769989,22.290001,374.23999,44.959999,367.420013,123.720001,135.169998
2021-06-21,55.689999,234.320007,59.5,386.799988,149.699997,3453.959961,42.869999,48.119999,164.899994,142.880005,61.959999,497.0,22.450001,369.25,45.77,373.089996,126.739998,136.399994
2021-06-22,55.169998,235.929993,59.060001,392.179993,149.679993,3505.439941,42.43,49.049999,164.5,141.399994,63.779999,508.820007,22.110001,374.649994,45.369999,378.040009,126.099998,137.029999
2021-06-23,55.119999,234.679993,61.41,391.970001,151.580002,3503.820068,43.080002,50.509998,166.020004,141.100006,66.489998,512.73999,22.200001,376.920013,45.27,375.140015,125.68,135.960007
2021-06-24,54.34,236.240005,61.779999,392.070007,150.729996,3449.080078,43.959999,50.82,168.210007,140.789993,68.25,518.059998,22.35,373.399994,44.91,374.75,124.510002,136.910004
2021-06-25,53.880001,237.320007,61.5,394.51001,149.669998,3401.459961,42.560001,51.73,169.449997,140.139999,67.93,527.070007,22.219999,372.470001,44.43,379.609985,124.480003,138.529999
2021-06-28,52.490002,234.089996,58.73,396.540009,149.940002,3443.889893,41.970001,51.110001,164.779999,135.869995,68.290001,533.030029,21.389999,388.859985,43.119999,367.679993,120.720001,138.100006
2021-06-29,52.150002,235.949997,59.990002,398.790009,146.080002,3448.139893,40.740002,50.759998,164.25,135.0,69.0,533.5,21.08,394.730011,42.869999,368.0,118.949997,137.300003
2021-06-30,52.290001,233.820007,60.48,395.670013,153.139999,3440.159912,39.560001,50.119999,165.229996,136.520004,68.809998,528.210022,21.209999,387.029999,43.259998,365.089996,120.620003,141.020004
2021-07-01,53.080002,235.149994,61.869999,394.529999,153.080002,3432.969971,39.049999,50.59,166.940002,139.240005,68.110001,533.539978,21.51,386.480011,44.23,370.709991,123.620003,139.320007
2021-07-02,52.77,238.630005,62.790001,398.940002,150.229996,3510.97998,40.07,51.709999,168.5,141.259995,69.199997,533.97998,21.48,388.890015,44.150002,375.029999,126.809998,140.110001
2021-07-06,51.439999,239.600006,61.639999,398.859985,148.369995,3675.73999,40.630001,50.799999,169.559998,140.130005,70.209999,541.640015,21.01,401.119995,43.240002,376.119995,125.830002,139.940002
2021-07-07,50.299999,240.0,58.75,404.679993,143.720001,3696.580078,39.25,48.68,170.979996,139.610001,68.760002,535.960022,20.309999,393.910004,42.540001,373.920013,124.449997,139.710007
2021-07-08,49.66,236.610001,58.549999,407.149994,142.529999,3731.409912,39.299999,47.549999,167.5,137.639999,66.830002,530.76001,20.35,386.01001,42.07,370.190002,123.129997,139.589996
2021-07-09,51.099998,238.470001,60.060001,412.369995,149.639999,3719.340088,40.029999,49.07,171.940002,142.479996,68.970001,535.97998,20.889999,385.079987,42.919998,372.940002,126.050003,140.300003
2021-07-12,50.619999,237.869995,58.07,407.880005,146.690002,3718.550049,39.540001,48.41,173.600006,141.770004,69.860001,537.309998,20.84,379.119995,42.849998,375.559998,125.849998,140.050003
2021-07-13,48.5,242.350006,57.07,407.059998,143.410004,3677.360107,38.880001,48.080002,172.619995,138.339996,69.599998,540.679993,20.02,378.390015,41.330002,383.709991,123.459999,140.580002
2021-07-14,48.16,245.990005,55.830002,409.950012,139.089996,3681.679932,37.84,47.150002,172.520004,139.630005,70.269997,547.950012,20.620001,360.609985,40.68,390.799988,123.870003,141.550003
2021-07-15,47.709999,248.550003,54.73,411.820007,137.5,3631.199951,38.810001,46.419998,172.850006,139.529999,68.07,542.950012,20.459999,356.809998,41.349998,390.230011,122.900002,141.660004
2021-07-16,46.009998,248.119995,53.400002,410.369995,134.309998,3573.629883,38.139999,46.189999,170.009995,135.050003,66.410004,530.309998,19.790001,361.970001,40.060001,387.119995,119.75,141.559998
2021-07-19,43.459999,240.410004,51.720001,414.149994,131.880005,3549.590088,38.139999,45.560001,162.809998,130.850006,66.019997,532.280029,18.969999,354.200012,38.560001,365.450012,117.010002,141.229996
2021-07-20,46.32,242.699997,52.950001,416.23999,136.089996,3573.189941,39.41,46.32,168.869995,135.029999,67.940002,531.049988,20.559999,355.809998,40.66,374.390015,120.900002,141.869995
2021-07-21,48.099998,243.660004,55.77,415.01001,139.25,3585.199951,39.220001,47.52,172.509995,140.360001,69.540001,513.630005,21.4,352.970001,41.610001,380.059998,124.93,141.169998
2021-07-22,47.950001,244.139999,55.139999,417.540009,139.470001,3638.030029,40.259998,47.57,170.899994,138.5,69.57,511.769989,21.16,361.390015,41.060001,382.160004,123.209999,141.270004
2021-07-23,47.529999,249.020004,54.900002,423.429993,138.729996,3656.639893,39.09,47.459999,173.179993,139.179993,71.690002,515.409973,21.200001,359.230011,40.41,393.26001,125.260002,142.429993
2021-07-26,49.459999,250.25,54.389999,423.230011,142.0,3699.820068,39.080002,46.810001,172.610001,142.490005,68.690002,516.48999,22.08,373.140015,41.669998,392.799988,126.669998,142.630005
2021-07-27,48.650002,250.929993,53.32,424.339996,141.580002,3626.389893,38.009998,45.82,172.940002,143.449997,68.330002,518.909973,21.459999,367.540009,40.959999,390.269989,128.5,142.639999
2021-07-28,49.139999,246.940002,55.77,422.220001,143.300003,3630.320068,37.790001,46.139999,170.020004,144.570007,69.959999,519.299988,21.629999,369.48999,41.299999,383.440002,129.529999,142.059998
2021-07-29,48.490002,247.919998,56.740002,425.279999,143.470001,3599.919922,36.220001,44.689999,171.949997,147.880005,70.370003,514.25,21.17,386.019989,41.23,388.809998,134.5,142.240005
2021-07-30,46.720001,246.389999,55.32,429.720001,144.009995,3327.590088,35.59,43.459999,170.529999,145.979996,69.75,517.570007,20.379999,378.100006,39.900002,385.940002,131.449997,142.550003
2021-08-02,46.07,239.779999,56.0,428.920013,145.490005,3331.47998,36.119999,43.490002,169.270004,144.869995,69.129997,515.150024,20.059999,378.959991,39.450001,375.26001,127.870003,142.220001
2021-08-03,46.540001,237.089996,55.380001,435.070007,145.649994,3366.23999,35.68,42.790001,169.039993,142.630005,68.629997,510.820007,19.950001,374.880005,39.77,367.600006,126.080002,143.820007
2021-08-04,45.279999,236.669998,49.529999,435.040009,147.399994,3354.719971,43.310001,41.810001,168.059998,137.970001,68.699997,517.349976,19.450001,400.579987,38.349998,368.01001,124.389999,142.839996
2021-08-05,47.240002,240.210007,52.419998,443.190002,150.320007,3375.98999,40.860001,43.07,169.630005,141.720001,69.279999,524.890015,20.91,398.679993,39.990002,371.940002,126.400002,145.490005
2021-08-06,47.619999,241.399994,52.439999,439.630005,149.990005,3344.939941,40.049999,44.279999,171.360001,141.589996,67.370003,520.549988,21.02,383.470001,40.32,374.529999,126.660004,145.229996
2021-08-09,46.450001,240.0,52.130001,440.470001,149.440002,3341.870117,39.900002,43.25,170.779999,137.110001,67.010002,519.969971,20.559999,383.339996,39.290001,370.679993,124.610001,145.580002
2021-08-10,47.68,238.070007,53.849998,443.029999,147.949997,3320.679932,37.279999,43.5,169.490005,137.990005,65.68,515.840027,20.940001,372.549988,40.459999,367.839996,126.349998,148.679993
2021-08-11,48.209999,235.059998,53.91,444.299988,148.160004,3292.110107,37.709999,43.080002,170.669998,138.119995,65.459999,512.400024,21.23,358.559998,41.299999,364.23999,125.029999,150.009995
2021-08-12,47.240002,231.789993,53.82,445.359985,151.149994,3303.5,38.799999,42.73,168.520004,134.770004,64.949997,510.720001,20.43,362.859985,40.529999,361.980011,123.43,149.059998
2021-08-13,46.490002,232.649994,53.389999,447.820007,152.759995,3293.969971,38.490002,42.220001,166.080002,134.380005,64.82,515.919983,19.84,355.23999,39.900002,362.75,122.209999,149.529999
2021-08-16,46.299999,235.360001,50.830002,452.859985,148.570007,3298.98999,37.889999,41.5,165.75,133.130005,63.779999,517.919983,19.76,348.410004,39.93,363.559998,121.489998,150.75
2021-08-17,45.290001,234.529999,49.110001,452.339996,143.899994,3241.959961,37.009998,41.0,164.649994,130.360001,62.880001,518.909973,19.34,345.540009,38.779999,363.230011,119.989998,150.699997
2021-08-18,45.040001,231.630005,49.580002,446.209991,146.740005,3201.219971,36.419998,40.880001,162.130005,130.0,62.119999,521.869995,19.139999,340.929993,38.650002,360.950012,119.0,149.100006
2021-08-19,43.93,231.570007,46.790001,454.26001,142.649994,3187.75,35.450001,39.860001,159.029999,130.259995,62.049999,543.710022,18.73,332.380005,37.93,357.309998,119.230003,150.110001
2021-08-20,44.029999,231.360001,45.889999,458.98999,143.699997,3199.949951,36.529999,39.950001,159.75,131.149994,62.52,546.880005,18.5,336.859985,38.119999,354.98999,121.769997,151.449997
2021-08-23,45.529999,234.139999,47.240002,454.929993,146.789993,3265.870117,36.139999,41.0,160.449997,134.149994,64.129997,553.330017,19.110001,341.299988,39.209999,361.01001,123.029999,150.449997
2021-08-24,47.119999,234.240005,47.669998,451.790009,161.419998,3305.780029,37.650002,40.169998,161.199997,136.889999,63.98,553.409973,19.83,340.25,40.529999,361.779999,126.860001,148.899994
2021-08-25,47.59,232.589996,49.43,451.230011,160.350006,3299.179932,37.790001,41.549999,166.179993,136.899994,64.169998,547.580017,20.15,337.73999,41.299999,359.100006,127.32,148.960007
2021-08-26,47.009998,230.520004,48.599998,449.309998,152.729996,3316.0,37.380001,40.619999,165.509995,133.669998,62.610001,550.119995,19.9,340.630005,40.77,352.859985,125.620003,147.350006
2021-08-27,47.709999,232.690002,48.389999,450.339996,154.179993,3349.629883,37.68,40.689999,168.649994,136.020004,63.43,558.919983,20.219999,340.809998,41.52,355.730011,127.559998,146.520004
2021-08-30,45.91,231.229996,47.130001,455.929993,156.020004,3421.570068,38.209999,39.59,164.259995,135.100006,64.699997,566.179993,19.51,347.5,39.91,353.049988,125.720001,147.699997
2021-08-31,46.509998,229.100006,47.610001,455.48999,154.990005,3470.790039,38.470001,39.139999,165.960007,135.139999,64.5,569.190002,19.940001,289.5,40.439999,346.230011,124.860001,148.100006
2021-09-01,46.189999,230.119995,48.369999,456.519989,156.589996,3479.0,39.040001,40.619999,164.440002,134.830002,65.550003,582.070007,19.639999,290.859985,40.400002,349.570007,125.32,147.779999
2021-09-02,46.759998,224.179993,49.299999,460.970001,157.199997,3463.120117,39.299999,41.400002,162.050003,135.399994,64.599998,588.549988,19.76,295.089996,40.82,341.279999,124.389999,148.559998
2021-09-03,46.220001,225.110001,48.209999,462.549988,158.0,3478.050049,39.73,40.32,159.300003,133.0,64.660004,590.530029,19.370001,298.290009,40.25,340.230011,123.080002,149.25
2021-09-07,46.57,226.270004,50.59,459.600006,165.0,3509.290039,35.860001,40.950001,159.720001,134.050003,64.980003,606.710022,19.530001,299.959991,40.349998,344.709991,123.370003,147.270004
2021-09-08,45.529999,229.089996,49.810001,465.700012,163.929993,3525.5,35.889999,40.07,158.929993,133.779999,62.27,606.049988,19.129999,293.600006,39.650002,351.040009,122.760002,147.460007
2021-09-09,46.580002,227.490005,50.509998,465.940002,166.0,3484.159912,37.470001,40.349998,159.389999,136.089996,62.459999,597.539978,20.200001,295.859985,41.09,351.410004,125.75,146.419998
2021-09-10,44.34,224.910004,50.009998,465.160004,165.199997,3469.149902,37.59,39.889999,158.720001,135.639999,61.560001,598.719971,18.950001,301.5,39.360001,347.390015,127.400002,145.889999
2021-09-13,44.84,224.630005,51.84,459.660004,160.320007,3457.169922,37.439999,40.07,161.449997,139.979996,59.66,589.289978,19.309999,290.23999,40.18,347.820007,130.210007,145.059998
2021-09-14,43.869999,223.029999,50.529999,458.410004,163.300003,3450.0,37.700001,39.009998,159.479996,142.339996,60.189999,577.76001,19.209999,281.440002,39.439999,345.799988,131.820007,144.300003
2021-09-15,43.860001,223.809998,51.009998,460.730011,166.369995,3475.790039,38.009998,38.48,161.339996,144.679993,61.84,582.869995,19.379999,279.119995,39.639999,344.75,131.399994,144.550003
2021-09-16,44.470001,224.330002,52.389999,463.309998,168.149994,3488.23999,37.889999,39.52,162.630005,144.800003,62.290001,586.5,19.889999,278.220001,40.220001,346.309998,132.020004,145.029999
2021-09-17,44.540001,221.75,52.18,459.51001,166.589996,3462.52002,37.34,39.75,163.919998,143.899994,62.470001,589.349976,19.73,287.679993,40.110001,343.040009,131.210007,144.729996
2021-09-20,45.27,220.050003,51.119999,451.140015,161.639999,3355.72998,37.110001,39.790001,160.570007,142.820007,60.950001,575.429993,20.33,280.670013,40.779999,339.690002,128.830002,142.740005
2021-09-21,44.450001,220.169998,54.450001,452.109985,169.289993,3343.629883,37.43,44.360001,163.270004,142.009995,62.779999,573.140015,19.76,278.23999,40.360001,337.380005,127.82,143.020004
2021-09-22,45.68,222.75,54.689999,452.329987,169.960007,3380.050049,35.209999,44.869999,167.490005,144.399994,64.25,590.650024,20.52,277.950012,41.59,343.410004,129.190002,142.690002
2021-09-23,47.470001,228.309998,55.639999,452.779999,175.130005,3416.0,35.279999,45.48,173.360001,149.910004,66.690002,593.26001,20.9,276.190002,42.59,354.070007,134.490005,142.770004
2021-09-24,48.790001,231.589996,55.860001,467.75,175.880005,3425.52002,34.400002,46.630001,175.720001,152.509995,67.220001,592.390015,21.389999,272.359985,43.529999,358.160004,135.479996,143.169998
2021-09-27,49.080002,229.600006,55.98,460.559998,174.259995,3405.800049,33.57,47.25,176.770004,154.320007,65.370003,592.640015,21.469999,272.880005,43.779999,356.769989,138.800003,142.25
2021-09-28,48.68,225.559998,54.18,447.350006,168.580002,3315.959961,31.370001,45.98,173.139999,153.589996,62.450001,583.849976,21.43,261.890015,43.439999,351.179993,136.550003,140.5
2021-09-29,48.709999,226.679993,53.32,451.790009,168.070007,3301.120117,30.92,44.52,171.539993,151.910004,60.07,599.059998,21.01,257.410004,43.360001,353.190002,135.160004,140.440002
2021-09-30,47.57,222.75,53.59,449.350006,167.75,3285.040039,31.65,44.799999,167.529999,148.089996,60.389999,610.340027,20.52,261.5,42.610001,347.679993,132.110001,139.380005
2021-10-01,51.34,230.460007,55.48,448.329987,173.009995,3283.26001,31.950001,47.049999,173.940002,155.970001,61.98,613.150024,21.65,267.51001,45.380001,360.179993,138.149994,137.050003
2021-10-04,51.299999,224.729996,53.68,440.140015,164.5,3189.780029,30.809999,45.720001,172.660004,155.139999,58.389999,603.349976,21.389999,259.579987,44.959999,344.200012,138.509995,135.729996
2021-10-05,50.880001,224.279999,52.919998,446.23999,164.740005,3221.0,31.200001,45.610001,174.759995,155.440002,59.860001,634.809998,21.469999,257.119995,44.740002,343.209991,139.75,136.619995
2021-10-06,50.220001,226.509995,54.16,449.339996,167.25,3262.01001,31.030001,47.009998,173.399994,155.309998,61.290001,639.099976,20.540001,253.649994,44.02,348.690002,139.360001,137.619995
2021-10-07,49.52,230.550003,54.700001,452.869995,169.600006,3302.429932,31.99,47.91,174.289993,157.75,63.970001,631.849976,20.17,256.269989,43.68,353.910004,141.169998,139.240005
2021-10-08,49.16,230.270004,54.889999,451.850006,169.970001,3288.620117,31.559999,47.77,175.149994,157.089996,63.68,632.659973,20.07,255.050003,43.380001,354.959991,141.509995,139.660004
2021-10-11,49.18,225.110001,52.799999,449.700012,166.669998,3246.300049,30.49,46.290001,173.460007,156.820007,62.099998,627.039978,20.129999,253.970001,43.189999,347.149994,142.850006,139.529999
2021-10-12,49.669998,224.050003,52.549999,446.869995,172.75,3247.330078,31.09,46.720001,174.910004,157.449997,61.450001,624.940002,20.290001,255.490005,43.540001,345.339996,144.699997,139.380005
2021-10-13,47.880001,222.460007,53.240002,445.299988,173.580002,3284.280029,31.77,46.41,168.720001,154.619995,62.200001,629.76001,19.610001,266.23999,41.029999,342.350006,140.830002,138.369995
2021-10-14,47.91,225.179993,50.509998,450.660004,170.5,3299.860107,32.560001,47.279999,171.509995,155.220001,63.169998,633.799988,19.639999,267.01001,41.200001,344.579987,141.580002,139.869995
2021-10-15,48.0,230.990005,51.580002,452.390015,169.179993,3409.02002,33.029999,48.360001,175.809998,160.039993,62.77,628.289978,19.98,266.320007,40.990002,356.0,144.520004,140.550003
2021-10-18,47.169998,230.649994,50.470001,461.950012,172.320007,3446.73999,32.970001,47.07,176.820007,159.210007,64.839996,637.969971,19.84,274.230011,41.009998,358.440002,144.059998,141.679993
2021-10-19,46.220001,233.520004,50.040001,467.079987,170.740005,3444.149902,33.150002,47.049999,177.309998,155.020004,66.110001,639.0,19.530001,276.399994,40.450001,362.100006,140.949997,144.690002
2021-10-20,45.950001,231.419998,49.41,469.769989,169.759995,3415.060059,33.150002,46.0,179.600006,153.270004,65.800003,625.140015,19.52,275.709991,40.299999,356.769989,140.240005,146.0
2021-10-21,46.720001,230.240005,49.57,477.230011,170.5,3435.01001,33.360001,46.470001,177.470001,155.649994,65.400002,653.159973,19.889999,274.779999,40.400002,356.209991,141.5,146.809998
2021-10-22,46.73,231.229996,48.32,481.98999,166.639999,3335.550049,33.630001,45.509998,187.080002,154.75,62.240002,664.780029,19.15,277.579987,39.740002,358.670013,141.660004,148.339996
2021-10-25,46.650002,233.880005,48.119999,490.100006,169.240005,3320.370117,33.900002,45.720001,182.309998,154.789993,62.110001,671.659973,19.23,279.790009,39.509998,360.859985,142.169998,150.059998
2021-10-26,46.790001,231.820007,47.540001,485.529999,171.139999,3376.070068,33.549999,46.02,180.949997,156.039993,61.43,668.52002,19.389999,278.700012,39.709999,357.320007,144.449997,148.75
2021-10-27,45.82,215.779999,46.720001,489.109985,169.100006,3392.48999,33.900002,44.73,178.029999,159.800003,54.810001,662.919983,19.030001,272.809998,39.07,335.720001,147.220001,147.529999
2021-10-28,46.009998,209.839996,46.919998,490.529999,171.699997,3446.570068,35.189999,44.619999,174.610001,159.970001,54.290001,674.049988,19.190001,276.579987,39.150002,333.029999,146.039993,148.449997
2021-10-29,46.139999,211.770004,45.869999,491.540009,170.660004,3372.429932,34.91,43.82,173.779999,160.020004,53.540001,690.309998,19.200001,274.649994,39.130001,335.519989,143.949997,149.419998
2021-11-01,48.049999,212.460007,46.400002,491.869995,174.600006,3318.110107,37.0,44.360001,174.210007,161.830002,55.110001,681.169983,19.77,278.940002,40.419998,334.049988,144.779999,149.789993
2021-11-02,47.98,209.139999,45.32,496.98999,172.869995,3312.75,36.029999,42.889999,173.169998,160.059998,53.990002,677.719971,19.83,280.290009,40.389999,328.480011,141.339996,149.720001
2021-11-03,49.049999,208.100006,49.029999,502.329987,172.869995,3384.0,32.189999,45.720001,172.610001,164.529999,54.529999,688.289978,20.629999,285.660004,41.240002,329.429993,145.240005,150.179993
2021-11-04,49.139999,208.779999,49.139999,515.619995,178.449997,3477.0,32.139999,45.27,172.529999,164.089996,53.68,668.400024,20.629999,282.200012,40.990002,335.429993,147.440002,151.279999
2021-11-05,52.709999,216.669998,53.549999,513.119995,201.619995,3518.98999,33.419998,47.189999,176.690002,167.610001,53.150002,645.719971,21.82,264.700012,44.290001,348.790009,151.839996,150.229996
2021-11-08,53.110001,220.490005,55.240002,503.809998,200.320007,3488.97998,33.669998,45.889999,180.050003,168.389999,54.080002,651.450012,22.25,259.899994,44.650002,349.670013,151.169998,149.270004
2021-11-09,52.810001,213.389999,56.259998,508.709991,194.679993,3576.22998,34.799999,45.509998,179.860001,164.770004,53.700001,655.98999,22.26,258.399994,44.529999,344.649994,148.460007,149.789993
2021-11-10,51.77,215.559998,54.599998,505.51001,192.220001,3482.050049,34.41,43.380001,181.389999,160.990005,52.330002,646.909973,21.57,251.259995,43.709999,357.940002,146.529999,148.440002
2021-11-11,51.34,210.419998,53.18,512.179993,191.610001,3472.5,34.849998,43.279999,181.300003,156.869995,51.98,657.580017,21.33,247.600006,43.450001,354.339996,143.580002,148.5
2021-11-12,49.830002,212.089996,52.959999,517.169983,206.539993,3525.149902,35.23,45.119999,181.889999,156.479996,52.25,682.609985,20.290001,254.970001,42.220001,363.5,143.470001,147.759995
2021-11-15,50.48,212.300003,51.66,519.890015,207.210007,3545.679932,35.740002,43.610001,183.130005,155.679993,52.950001,679.330017,20.32,263.709991,42.380001,361.359985,142.910004,146.910004
2021-11-16,49.200001,215.179993,51.279999,526.719971,207.039993,3540.699951,36.540001,45.759998,180.919998,153.990005,52.110001,687.400024,19.84,264.48999,41.040001,369.559998,141.740005,143.169998
2021-11-17,48.740002,205.059998,49.709999,526.289978,199.110001,3549.0,35.540001,44.110001,179.610001,156.720001,50.610001,691.690002,19.860001,263.709991,40.709999,359.170013,144.529999,141.940002
2021-11-18,47.43,203.330002,49.290001,529.369995,204.330002,3696.060059,32.939999,45.0,176.210007,155.729996,48.599998,682.02002,19.389999,255.75,40.119999,348.220001,143.589996,143.160004
